"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"3";"";"CONN_02LOCK_LONGPADS";"1X02_LOCK_LONGPADS";"ANTENNA_BOOM_MOTOR, CAMERA_GPIO, GND";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"";"CONN_03";"1X03";"J7";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"";"CONN_03X22X3_SILK_MALE_PTH";"2X3";"J3";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"2";"";"CONN_04LOCK";"1X04_LOCK";"J6, J8";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"";"CONN_06LOCK_LONGPADS";"1X06_LOCK_LONGPADS";"CAMERA_BOOM_MOTOR";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"2";"";"CONN_07LOCK";"1X07_LOCK";"J4, J5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"";"CONN_08LOCK_LONGPADS";"1X08_LOCK_LONGPADS";"LIMIT_SWITCHES";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"2";"";"LED-GREEN1206";"LED-1206";"D1, D3";"Green SMD LED";"";
"4";"0.1uF";"2.2UF-0805-25V-(+80/-20%)";"0805";"C2, C3, C4, C6";"2.2µF ceramic capacitors";"";
"5";"10k";"RESISTOR0805";"0805";"R1, R4, R5, R6, R7";"Generic Resistor Package";"";
"3";"10uF";"10UF-POLAR-EIA3216-16V-10%(TANT)";"EIA3216";"C1, C5, C7";"10.0µF polarized capacitors";"";
"1";"16MHz";"RESONATOR-16MHZSMD_3.2X1.3";"RESONATOR-SMD-3.2X1.3";"Y1";"16MHz Resonator";"";
"2";"1kΩ";"RESISTOR0805";"0805";"R2, R3";"Generic Resistor Package";"";
"1";"3.3V/150mA";"V_REG_MIC52053.3V";"SOT23-5";"U2";"V_REG MIC5205 Standard 3.3V, 5V, and Adjustable 150mA LDO voltage regulator in SOT-23 layout. Micrel part MIC5205. BP (by-pass) pin is used to lower output noise with 470pF cap, may be left open. On the adjustable version BP is used to set output.";"";
"1";"470pF";"CAP-0805";"0805";"C8";"";"";
"1";"ANTENNA_SELECT";"SWITCH-SPDT-PTH-11.6X4.0MM";"SWITCH_SPDT_PTH_11.6X4.0MM";"S2";"Single Pole, Double Throw (SPDT) Switch";"";
"1";"ATMEGA328P";"ATMEGA328P_TQFP";"TQFP32-08";"U1";"Popular 328P in QFP";"";
"1";"FRAME-LETTERNO_PACKAGE";"FRAME-LETTERNO_PACKAGE";"DUMMY";"FRAME1";"Schematic Frame - Letter";"";
"1";"FTDI";"6_PIN_SERIAL_CABLEPTH";"FTDI_BASIC";"J2";"6-pin header connection for use with the "FTDI BASIC" pinout - CABLE SIDE.";"";
"1";"L298";"L298_SMD_W_PAD";"POWERSO20_L298_PAD";"U$4";"Full-bridge power driver IC";"";
"1";"MOLEX_3PIN";"MOLEX_3PIN";"MOLEX_3PIN";"U$2";"";"";
"1";"MOLEX_4PIN";"MOLEX_4PIN";"MOLEX_4PIN";"U$1";"";"";
"4";"MOUNT-HOLE3.0";"MOUNT-HOLE3.0";"3,0";"H1, H2, H3, H4";"MOUNTING HOLE with drill center marker";"";
"1";"RESET";"MOMENTARY-SWITCH-SPST-SMD-5.2-REDUNDANT";"TACTILE_SWITCH_SMD_5.2MM";"S1";"Momentary Switch (Pushbutton) - SPST";"";
"1";"RFS-1280-1";"RFS-1280-1";"RFS-1280-1";"U$5";"";"";
"1";"Servo";"CONN_03";"1X03";"J1";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
